  10.25151  -0.00000  -0.10252   0.59165  22.03105
  10.25151  -0.02131  -0.10028   0.57872  22.01817
  10.25151  -0.04170  -0.09365   0.54050  21.98008
  10.25151  -0.06026  -0.08294   0.47865  21.91846
  10.25151  -0.07618  -0.06860   0.39589  21.83599
  10.25151  -0.08878  -0.05126   0.29582  21.73628
  10.25151  -0.09750  -0.03168   0.18283  21.62369
  10.25151  -0.10195  -0.01072   0.06184  21.50314
  10.25151  -0.10195   0.01072  -0.06184  21.37989
  10.25151  -0.09750   0.03168  -0.18283  21.25934
  10.25151  -0.08878   0.05126  -0.29582  21.14675
  10.25151  -0.07618   0.06860  -0.39589  21.04704
  10.25151  -0.06026   0.08294  -0.47865  20.96457
  10.25151  -0.04170   0.09365  -0.54050  20.90295
  10.25151  -0.02131   0.10028  -0.57872  20.86486
